"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude" 
"1330","BA leaves 35+ pax missing cxtns at EWR after brake defect at LHR. BA Mgr Claudia ignored us for 3 hrs. Kids slept o… https://t.co/FQ7O6dwex7",FALSE,2,NA,2018-03-19 16:09:16,TRUE,NA,"975766161085394947",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BennettCunn",0,FALSE,FALSE,NA,NA
"1331","Air Peace delays Benin City - Lagos flight as attendant clashes with passengers #AirPeace #BeninCity… https://t.co/SEJFYHY2bN",FALSE,1,NA,2018-03-19 15:22:37,TRUE,NA,"975754422717419520",NA,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>","Worldstagegroup",2,FALSE,FALSE,NA,NA
"1332","Air Peace delays Benin City - Lagos flight as attendant clashes with passengers #AirPeace #BeninCity… https://t.co/WvgMCrwJnE",FALSE,1,NA,2018-03-19 15:22:25,TRUE,NA,"975754370796212225",NA,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>","Worldstagegroup",3,FALSE,FALSE,NA,NA
"1333","Flight BA0418 apparently no room for my cabin bag but there is room for others?? Not cool. #britishairways",FALSE,1,NA,2018-03-19 15:17:38,FALSE,NA,"975753168284987394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TruenoPurpura",0,FALSE,FALSE,NA,NA
"1334","Always a great sight #britishairways #A380 #lhr https://t.co/1ZAhbFvcaJ",FALSE,1,NA,2018-03-19 15:12:45,FALSE,NA,"975751939555282944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adballinger",0,FALSE,FALSE,NA,NA
"1335","Is there actually a good airline out there? Does customer service exist? #britishairways #letdown… https://t.co/8TaYTONTxR",FALSE,0,NA,2018-03-19 14:58:04,TRUE,NA,"975748241814847489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ludmilacrowther",0,FALSE,FALSE,NA,NA
"1336","RT @TraveltoAmerica: <U+0627><U+0644><U+062E><U+0637><U+0648><U+0637> <U+0627><U+0644><U+0628><U+0631><U+064A><U+0637><U+0627><U+0646><U+064A><U+0629> <U+0645><U+0633><U+0648><U+064A><U+0646> <U+0639><U+0631><U+0636> <U+062E><U+0627><U+0635> <U+0625><U+0644><U+0649> <U+0623><U+0645><U+0631><U+064A><U+0643><U+0627>
<U+0628><U+0627><U+0642><U+064A> <U+064A><U+0648><U+0645><U+064A><U+0646> <U+0648><U+064A><U+0646><U+062A><U+0647><U+064A>.
British Airways
#British_Airways
#BritishAirways

<U+0639><U+0628><U+0631> <U+0645><U+0648>…",FALSE,0,NA,2018-03-19 14:44:51,FALSE,NA,"975744916931465216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayan27_nuha",5,TRUE,FALSE,NA,NA
"1337","I'm looking for a breathtakingly beautiful lady that was on #BritishAirways flight #BA6410 #CapeTown -… https://t.co/a1VyiEdUeY",FALSE,24,NA,2018-03-19 14:38:01,TRUE,NA,"975743196029431809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JohnHelix1",23,FALSE,FALSE,NA,NA
"1338","@EtonOldBoys Think you get free #BritishAirways flights with that.",FALSE,1,"EtonOldBoys",2018-03-19 14:37:54,FALSE,"975725928675409920","975743168057610240","204864531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChazSharp",0,FALSE,FALSE,NA,NA
"1339","#SlaspaShares #BritishAirways 
Regrann from angel.vee  #regrann #airlines https://t.co/2LTVHCKhA9",FALSE,1,NA,2018-03-19 14:12:07,FALSE,NA,"975736681604231168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","slaspaslu",0,FALSE,FALSE,NA,NA
"1340","Plane above the Shard #london #shard #britishairways @ London,… https://t.co/pz933f4XeH",FALSE,0,NA,2018-03-19 13:20:01,FALSE,NA,"975723566913277958",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","newton78",0,FALSE,FALSE,NA,NA
"1341","This is the second of 2 daily #BritishAirways flights from London-Heathrow to Singapore.… https://t.co/Z7SFATx92c",FALSE,0,NA,2018-03-19 12:36:36,FALSE,NA,"975712641602682880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ykl69",0,FALSE,FALSE,"103.96516667","1.33497222"
"1342","RT @Nandini_Rv: Changing tickets should be straightforward. Been 3 weeks now: 3 hours of phone calls, 4 sets of contradictory info, 1 insta…",FALSE,0,NA,2018-03-19 12:27:19,FALSE,NA,"975710305790709760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ewanshears",7,TRUE,FALSE,NA,NA
"1343","RT @Nandini_Rv: Changing tickets should be straightforward. Been 3 weeks now: 3 hours of phone calls, 4 sets of contradictory info, 1 insta…",FALSE,0,NA,2018-03-19 12:19:00,FALSE,NA,"975708214552653825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilyluptonn",7,TRUE,FALSE,NA,NA
"1344","RT @Nandini_Rv: Changing tickets should be straightforward. Been 3 weeks now: 3 hours of phone calls, 4 sets of contradictory info, 1 insta…",FALSE,0,NA,2018-03-19 12:12:30,FALSE,NA,"975706577754828800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tomcaulfield6",7,TRUE,FALSE,NA,NA
"1345","RT @Nandini_Rv: Changing tickets should be straightforward. Been 3 weeks now: 3 hours of phone calls, 4 sets of contradictory info, 1 insta…",FALSE,0,NA,2018-03-19 12:11:19,FALSE,NA,"975706279640477698",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guircarlos",7,TRUE,FALSE,NA,NA
"1346","RT @AirwingA: Air Hostess Training Institute in India Airwing Aviation Academy
https://t.co/M141o2hGUK
#happytime #planeporn #pilotlife #in…",FALSE,0,NA,2018-03-19 12:08:05,FALSE,NA,"975705467077963776",NA,"<a href=""http://www.tobem.com/aviation"" rel=""nofollow"">TM-Aviation</a>","AircraftBooks",1,TRUE,FALSE,NA,NA
"1347","RT @Nandini_Rv: Changing tickets should be straightforward. Been 3 weeks now: 3 hours of phone calls, 4 sets of contradictory info, 1 insta…",FALSE,0,NA,2018-03-19 12:08:03,FALSE,NA,"975705455870840833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","naintaramaya",7,TRUE,FALSE,NA,NA
"1348","#BritishAirways PA ticket policy ‘discriminates’ against disabled woman by forcing her to pay 4 times to be able to… https://t.co/21Kb9zp5Kd",FALSE,3,NA,2018-03-19 12:04:38,TRUE,NA,"975704598840307712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pumpkinpiez1",2,FALSE,FALSE,NA,NA
"1349","Changing tickets should be straightforward. Been 3 weeks now: 3 hours of phone calls, 4 sets of contradictory info,… https://t.co/cTV8JoqOMu",FALSE,3,NA,2018-03-19 11:50:35,TRUE,NA,"975701060399616000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nandini_Rv",7,FALSE,FALSE,NA,NA
"1350","RT @JonnyPilot: Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4> <U+26C4><U+FE0F> 

#BA753 #BA766 <ed><U+00A0><U+00BD><ed><U+00BB><U+00AB>

#AV…",FALSE,0,NA,2018-03-19 11:02:25,FALSE,NA,"975688938424864769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalvikaKapoor12",8,TRUE,FALSE,NA,NA
"1351","RT @JonnyPilot: Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4> <U+26C4><U+FE0F> 

#BA753 #BA766 <ed><U+00A0><U+00BD><ed><U+00BB><U+00AB>

#AV…",FALSE,0,NA,2018-03-19 10:39:28,FALSE,NA,"975683166802456578",NA,"<a href=""http://ftc.henriktravel.com"" rel=""nofollow"">Second Twitter Thing App</a>","FTCFreeTravel",8,TRUE,FALSE,NA,NA
"1352","Winter in Wales this morning  from the BA296 at 37,000ft #britishairways @British_Airways https://t.co/Oj4DqnXXOa",FALSE,3,NA,2018-03-19 10:22:07,FALSE,NA,"975678797034000384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dromomaniac",0,FALSE,FALSE,NA,NA
"1353","RT @JonnyPilot: Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4>… https://t.co/41yv6zzlxe",FALSE,1,NA,2018-03-19 10:09:23,TRUE,NA,"975675593734983681",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AvEcuadorRT",0,FALSE,FALSE,NA,NA
"1354","RT @JonnyPilot: Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4> <U+26C4><U+FE0F> 

#BA753 #BA766 <ed><U+00A0><U+00BD><ed><U+00BB><U+00AB>

#AV…",FALSE,0,NA,2018-03-19 09:50:05,FALSE,NA,"975670735648804865",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","monicazyoung",8,TRUE,FALSE,NA,NA
"1355","RT @JonnyPilot: Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4> <U+26C4><U+FE0F> 

#BA753 #BA766 <ed><U+00A0><U+00BD><ed><U+00BB><U+00AB>

#AV…",FALSE,0,NA,2018-03-19 09:49:05,FALSE,NA,"975670486972665862",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","derekdavidfost1",8,TRUE,FALSE,NA,NA
"1356","RT @JonnyPilot: Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4> <U+26C4><U+FE0F> 

#BA753 #BA766 <ed><U+00A0><U+00BD><ed><U+00BB><U+00AB>

#AV…",FALSE,0,NA,2018-03-19 09:46:49,FALSE,NA,"975669916719308800",NA,"<a href=""http://www.planespottingiscool.com"" rel=""nofollow"">PlaneSpotterRetweet</a>","PlaneSpotIsCool",8,TRUE,FALSE,NA,NA
"1357","Morning! 

3 flights today. Already in #Basel. Off to @HeathrowAirport next then #Oslo tonight <ed><U+00A0><U+00BC><ed><U+00B7><U+00B3><ed><U+00A0><U+00BC><ed><U+00B7><U+00B4> <U+26C4><U+FE0F> 

#BA753… https://t.co/XwBF2XIuiW",FALSE,91,NA,2018-03-19 09:45:49,TRUE,NA,"975669663957909504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonnyPilot",8,FALSE,FALSE,NA,NA
"1358","Air Hostess Training Institute in India Airwing Aviation Academy
https://t.co/M141o2hGUK
#happytime #planeporn… https://t.co/NyeN3GF4Bi",FALSE,2,NA,2018-03-19 09:10:20,TRUE,NA,"975660735584813057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AirwingA",1,FALSE,FALSE,NA,NA
"1359","Starting the week with #flightdelay. Thanks #britishairways",FALSE,0,NA,2018-03-19 07:48:22,FALSE,NA,"975640105426747399",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WHenderickx",0,FALSE,FALSE,NA,NA
"1360","RT @TheRealCeekay: At least they’re flying! Not just flying the flag today #BritishAirways #T5 https://t.co/Rbnom64uZ6",FALSE,0,NA,2018-03-19 07:12:04,FALSE,NA,"975630972325543941",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annasantoz318",1,TRUE,FALSE,NA,NA
"1361","At least they’re flying! Not just flying the flag today #BritishAirways #T5 https://t.co/Rbnom64uZ6",FALSE,2,NA,2018-03-19 07:09:42,FALSE,NA,"975630374775808000",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","TheRealCeekay",1,FALSE,FALSE,NA,NA
"1362",".
TRAUMBERUF PILOT?
Berufsalltag Fluglehrer
https://t.co/Oq3Gybn9ZB
https://t.co/ACnfnIAjTX
#PilotJobs… https://t.co/j3kW9TosMe",FALSE,0,NA,2018-03-19 06:59:01,TRUE,NA,"975627685903896576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","111publishing",0,FALSE,FALSE,NA,NA
"1363","Couple of pilots lookin after yer twitter pal n his auld ball n chain am a right <ed><U+00A0><U+00BE><ed><U+00B4><U+009A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> fly safe. No take off or landin… https://t.co/6llOvNHcFD",FALSE,1,"MrParashoot",2018-03-19 06:56:52,TRUE,"975625420031844352","975627147560747008","328605206","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrParashoot",0,FALSE,FALSE,NA,NA
"1364","—
Airline:#britishairways 
Aircraft:#a320200
Date;16/02/2017
Airport:#luxembourgairport 
Alliance:@worldofspotting… https://t.co/HsT6gNU0O9",FALSE,0,NA,2018-03-19 06:29:37,TRUE,NA,"975620287764066304",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","kei392002",0,FALSE,FALSE,NA,NA
"1365","#britishairways or brit isch bad hair day?! :-P",FALSE,0,NA,2018-03-19 04:40:53,FALSE,NA,"975592922652512256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BurneMaximilian",0,FALSE,FALSE,NA,NA
"1366","A Beginning of long journey<U+2708><U+FE0E><U+2708><U+FE0E><U+2708><U+FE0E>
#triathlon #triathlete #trilife #training #businessathlete #travel #trip #<U+30C8><U+30E9><U+30A4><U+30A2><U+30B9><U+30ED><U+30F3>… https://t.co/oNXAVxIMoN",FALSE,1,NA,2018-03-19 02:30:57,TRUE,NA,"975560223791382528",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","keikiathlon",0,FALSE,FALSE,NA,NA
"1367","RT @skygoflycom: Always loved the nose on the tidy little Embraer jets https://t.co/xS09e1cEXT #embraer #embraer190 #britishairways https:/…",FALSE,0,NA,2018-03-19 02:14:05,FALSE,NA,"975555979017359360",NA,"<a href=""http://www.tobem.com/aviation"" rel=""nofollow"">TM-Aviation</a>","AircraftBooks",1,TRUE,FALSE,NA,NA
"1368","#BAsucks #worstairlineever #BritishAirways #NeverAgain https://t.co/Fodo8fAWxm",FALSE,0,NA,2018-03-19 00:58:47,FALSE,NA,"975537032150777859",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triniwilliams",0,FALSE,FALSE,NA,NA
"1369","Always loved the nose on the tidy little Embraer jets https://t.co/xS09e1cEXT #embraer #embraer190 #britishairways https://t.co/5owd5OzFzU",FALSE,1,NA,2018-03-19 00:45:31,FALSE,NA,"975533691509276673",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","skygoflycom",1,FALSE,FALSE,NA,NA
"1370","RT @mdlc_books: Queen of the skies<U+2708><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> 

#trackingmytravels #juniorflightlog #makingflyingfunagain #showthemtheworld #concorde #vintageavia…",FALSE,0,NA,2018-03-19 00:38:48,FALSE,NA,"975532002907705344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaverickR800",2,TRUE,FALSE,NA,NA
"1371","When you have a flight to catch in a few hours <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4> Gatwick is so long <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> #BritishAirways",FALSE,0,NA,2018-03-19 00:36:21,FALSE,NA,"975531385598431232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erald_91",0,FALSE,FALSE,NA,NA
"1372","RT @mdlc_books: Queen of the skies<U+2708><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> 

#trackingmytravels #juniorflightlog #makingflyingfunagain #showthemtheworld #concorde #vintageavia…",FALSE,0,NA,2018-03-19 00:32:07,FALSE,NA,"975530319930691585",NA,"<a href=""http://www.tobem.com/aviation"" rel=""nofollow"">TM-Aviation</a>","AircraftBooks",2,TRUE,FALSE,NA,NA
"1373","#britishairways doing a fine job this weekend keeping costs down and profits up at the expense of customer To Fly T… https://t.co/NXDDugcqA4",FALSE,0,NA,2018-03-19 00:16:55,TRUE,NA,"975526495434297350",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbionAlba",0,FALSE,FALSE,NA,NA
"1374","RT @JonnyLutton: A nice perk of the job. #First #britishairways #avgeek https://t.co/2bXeJsuP5E",FALSE,0,NA,2018-03-19 00:16:40,FALSE,NA,"975526433849298946",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Davecbb",4,TRUE,FALSE,NA,NA
"1375","#britishairways",FALSE,0,"annaklap",2018-03-18 23:53:06,FALSE,"975518598797111296","975520500712640517","397965229","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","annaklap",0,FALSE,FALSE,NA,NA
"1376","#CatsOfTwitter #cats #baby #britishairways #bkh #boxsurprise #Reebokclassic #reebok #suprise #boxlove https://t.co/3uaEBO6z3s",FALSE,0,NA,2018-03-18 23:44:47,FALSE,NA,"975518407004127232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","esmasahin222",0,FALSE,FALSE,NA,NA
"1377","<U+5348><U+524D>0<U+6642><U+534A><U+3084><U+3063><U+3068><U+30D1><U+30EA><U+5230><U+7740>... <U+96EA><U+306E><U+70BA>(<U+6570><U+30DF><U+30EA><U+306E><U+7A4D><U+96EA>!)3<U+6642><U+9593><U+9045><U+308C><U+3067><U+306E><U+30ED><U+30F3><U+30C9><U+30F3><U+51FA><U+767A><U+3092><U+3001><U+5E78><U+904B><U+3068><U+601D><U+3046><U+3079><U+304D><U+304B>... #<U+96EA><U+306B><U+5F31><U+3044><U+30ED><U+30F3><U+30C9><U+30F3> #britishairways",FALSE,0,NA,2018-03-18 23:35:20,FALSE,NA,"975516029140037632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kolyr_yo",0,FALSE,FALSE,NA,NA
"1378","@msgtours @British_Airways @AviateWorld Thank you @msgtours, will make sure Lara and the team get the recognition d… https://t.co/lMqTLzA6bz",FALSE,1,"msgtours",2018-03-18 22:37:47,TRUE,"975433968874029058","975501549475688448","4834643643","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GroupWorldHouse",0,FALSE,FALSE,NA,NA
"1379","#britishairways thanks for losing our bag to Grenada.. holiday ruined and hardly the place to find suitable replacement items",FALSE,0,NA,2018-03-18 22:31:39,FALSE,NA,"975500002586976261",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ezybbclark",0,FALSE,FALSE,NA,NA
"1380","RT @Nimlondon17: BA268 arriving back in to a another gloomy day in London from Los Angeles (LAX) Registration G-XLEB #britishairways #speed…",FALSE,0,NA,2018-03-18 22:23:35,FALSE,NA,"975497975937097728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalvikaKapoor12",9,TRUE,FALSE,NA,NA
"1381","Queen of the skies<U+2708><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> 

#trackingmytravels #juniorflightlog #makingflyingfunagain #showthemtheworld #concorde… https://t.co/PlxW7F8hMJ",FALSE,2,NA,2018-03-18 21:58:18,TRUE,NA,"975491609566605313",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mdlc_books",2,FALSE,FALSE,NA,NA
"1382","Just curious: Ever seen a sealed airliner's sandwich that has an expiration date over 9 months? It happened on my l… https://t.co/7wsGPg9mTt",FALSE,0,NA,2018-03-18 21:51:57,TRUE,NA,"975490012023279618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaiKwangLiu",0,FALSE,FALSE,NA,NA
"1383","Window seats are always another perfect opportunity for a great picture.  <ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7> <ed><U+00A0><U+00BD><ed><U+00BB><U+00AB> <ed><U+00A0><U+00BC><ed><U+00B7><U+00A6><ed><U+00A0><U+00BC><ed><U+00B7><U+00AA> 

#explorebylaw #destination… https://t.co/TJwdPIu6Ej",FALSE,3,NA,2018-03-18 21:27:43,TRUE,NA,"975483914667077633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ExploreByLaw",0,FALSE,FALSE,NA,NA
"1384","#BusinessClass #London To #LosAngeles September through January 2019, under $2100 #BritishAirways. #Luxury, #Lux,… https://t.co/fzC42acjiq",FALSE,1,NA,2018-03-18 21:26:38,TRUE,NA,"975483642464976896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bestbizfares",0,FALSE,FALSE,NA,NA
